Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (Â°C),Quality
IDCJAC0004,069134,1991,11,11.9,Y
IDCJAC0004,069134,1991,12,13.2,Y
IDCJAC0004,069134,1992,01,15.2,Y
IDCJAC0004,069134,1992,02,15.5,Y
IDCJAC0004,069134,1992,03,14.8,Y
IDCJAC0004,069134,1992,04,11.4,Y
IDCJAC0004,069134,1992,05,8.1,Y
IDCJAC0004,069134,1992,06,4.4,Y
IDCJAC0004,069134,1992,07,3.6,Y
IDCJAC0004,069134,1992,08,3.7,Y
IDCJAC0004,069134,1992,09,6.3,Y
IDCJAC0004,069134,1992,10,10.3,Y
IDCJAC0004,069134,1992,11,11.8,Y
IDCJAC0004,069134,1992,12,14.4,Y
IDCJAC0004,069134,1993,01,16.6,Y
IDCJAC0004,069134,1993,02,15.2,Y
IDCJAC0004,069134,1993,03,13.1,Y
IDCJAC0004,069134,1993,04,10.7,Y
IDCJAC0004,069134,1993,05,6.6,Y
IDCJAC0004,069134,1993,06,4.0,Y
IDCJAC0004,069134,1993,07,5.5,Y
IDCJAC0004,069134,1993,08,5.2,Y
IDCJAC0004,069134,1993,09,7.3,Y
IDCJAC0004,069134,1993,10,10.0,Y
IDCJAC0004,069134,1993,11,11.9,Y
IDCJAC0004,069134,1993,12,14.8,Y
IDCJAC0004,069134,1994,01,14.7,Y
IDCJAC0004,069134,1994,02,16.5,Y
IDCJAC0004,069134,1994,03,12.9,Y
IDCJAC0004,069134,1994,04,11.3,Y
IDCJAC0004,069134,1994,05,7.7,Y
IDCJAC0004,069134,1994,06,5.7,Y
IDCJAC0004,069134,1994,07,2.9,Y
IDCJAC0004,069134,1994,08,3.9,Y
IDCJAC0004,069134,1994,09,4.9,Y
IDCJAC0004,069134,1994,10,7.2,Y
IDCJAC0004,069134,1994,11,9.7,Y
IDCJAC0004,069134,1994,12,13.5,Y
IDCJAC0004,069134,1995,01,15.1,Y
IDCJAC0004,069134,1995,02,15.0,Y
IDCJAC0004,069134,1995,03,13.7,Y
IDCJAC0004,069134,1995,04,9.0,Y
IDCJAC0004,069134,1995,05,10.4,Y
IDCJAC0004,069134,1995,06,6.0,Y
IDCJAC0004,069134,1995,07,2.2,Y
IDCJAC0004,069134,1995,08,4.2,Y
IDCJAC0004,069134,1995,09,8.1,Y
IDCJAC0004,069134,1995,10,11.0,Y
IDCJAC0004,069134,1995,11,12.5,Y
IDCJAC0004,069134,1995,12,13.2,Y
IDCJAC0004,069134,1996,01,16.5,Y
IDCJAC0004,069134,1996,02,13.7,Y
IDCJAC0004,069134,1996,03,13.1,Y
IDCJAC0004,069134,1996,04,9.1,Y
IDCJAC0004,069134,1996,05,8.4,Y
IDCJAC0004,069134,1996,06,6.0,Y
IDCJAC0004,069134,1996,07,4.6,Y
IDCJAC0004,069134,1996,08,6.9,Y
IDCJAC0004,069134,1996,09,7.9,Y
IDCJAC0004,069134,1996,10,10.1,Y
IDCJAC0004,069134,1996,11,10.4,Y
IDCJAC0004,069134,1996,12,13.4,Y
IDCJAC0004,069134,1997,01,14.4,Y
IDCJAC0004,069134,1997,02,17.1,Y
IDCJAC0004,069134,1997,03,14.7,Y
IDCJAC0004,069134,1997,04,10.3,Y
IDCJAC0004,069134,1997,05,8.7,Y
IDCJAC0004,069134,1997,06,4.8,Y
IDCJAC0004,069134,1997,07,4.0,Y
IDCJAC0004,069134,1997,08,3.8,Y
IDCJAC0004,069134,1997,09,8.5,Y
IDCJAC0004,069134,1997,10,9.5,Y
IDCJAC0004,069134,1997,11,12.4,Y
IDCJAC0004,069134,1997,12,13.2,Y
IDCJAC0004,069134,1998,01,14.0,Y
IDCJAC0004,069134,1998,02,15.3,Y
IDCJAC0004,069134,1998,03,14.3,Y
IDCJAC0004,069134,1998,04,12.0,Y
IDCJAC0004,069134,1998,05,9.0,Y
IDCJAC0004,069134,1998,06,6.9,Y
IDCJAC0004,069134,1998,07,4.3,Y
IDCJAC0004,069134,1998,08,7.7,Y
IDCJAC0004,069134,1998,09,9.3,Y
IDCJAC0004,069134,1998,10,9.9,Y
IDCJAC0004,069134,1998,11,12.2,Y
IDCJAC0004,069134,1998,12,15.3,Y
IDCJAC0004,069134,1999,01,17.8,Y
IDCJAC0004,069134,1999,02,16.3,Y
IDCJAC0004,069134,1999,03,15.3,Y
IDCJAC0004,069134,1999,04,11.0,Y
IDCJAC0004,069134,1999,05,8.6,Y
IDCJAC0004,069134,1999,06,5.7,Y
IDCJAC0004,069134,1999,07,5.0,Y
IDCJAC0004,069134,1999,08,6.7,Y
IDCJAC0004,069134,1999,09,9.2,Y
IDCJAC0004,069134,1999,10,11.8,Y
IDCJAC0004,069134,1999,11,10.6,Y
IDCJAC0004,069134,1999,12,14.2,Y
IDCJAC0004,069134,2000,01,14.3,Y
IDCJAC0004,069134,2000,02,16.7,Y
IDCJAC0004,069134,2000,03,15.3,Y
IDCJAC0004,069134,2000,04,7.5,Y
IDCJAC0004,069134,2000,05,5.4,Y
IDCJAC0004,069134,2000,06,4.1,Y
IDCJAC0004,069134,2000,07,4.8,Y
IDCJAC0004,069134,2000,08,4.8,Y
IDCJAC0004,069134,2000,09,9.3,Y
IDCJAC0004,069134,2000,10,10.3,Y
IDCJAC0004,069134,2000,11,14.5,Y
IDCJAC0004,069134,2000,12,14.3,Y
IDCJAC0004,069134,2001,01,16.9,Y
IDCJAC0004,069134,2001,02,16.7,Y
IDCJAC0004,069134,2001,03,14.1,Y
IDCJAC0004,069134,2001,04,10.9,Y
IDCJAC0004,069134,2001,05,7.0,Y
IDCJAC0004,069134,2001,06,4.4,Y
IDCJAC0004,069134,2001,07,5.9,Y
IDCJAC0004,069134,2001,08,5.9,Y
IDCJAC0004,069134,2001,09,9.0,Y
IDCJAC0004,069134,2001,10,9.3,Y
IDCJAC0004,069134,2001,11,12.0,Y
IDCJAC0004,069134,2001,12,13.7,Y
IDCJAC0004,069134,2002,01,15.0,Y
IDCJAC0004,069134,2002,02,15.8,Y
IDCJAC0004,069134,2002,03,14.8,Y
IDCJAC0004,069134,2002,04,12.3,Y
IDCJAC0004,069134,2002,05,7.3,Y
IDCJAC0004,069134,2002,06,4.6,Y
IDCJAC0004,069134,2002,07,2.4,Y
IDCJAC0004,069134,2002,08,3.3,Y
IDCJAC0004,069134,2002,09,5.7,Y
IDCJAC0004,069134,2002,10,8.6,Y
IDCJAC0004,069134,2002,11,12.6,Y
IDCJAC0004,069134,2002,12,13.8,Y
IDCJAC0004,069134,2003,01,14.7,Y
IDCJAC0004,069134,2003,02,16.2,Y
IDCJAC0004,069134,2003,03,12.2,Y
IDCJAC0004,069134,2003,04,10.8,Y
IDCJAC0004,069134,2003,05,8.4,Y
IDCJAC0004,069134,2003,06,5.0,Y
IDCJAC0004,069134,2003,07,3.8,Y
IDCJAC0004,069134,2003,08,2.5,Y
IDCJAC0004,069134,2003,09,6.2,Y
IDCJAC0004,069134,2003,10,8.2,Y
IDCJAC0004,069134,2003,11,11.0,Y
IDCJAC0004,069134,2003,12,14.2,Y
IDCJAC0004,069134,2004,01,14.6,Y
IDCJAC0004,069134,2004,02,15.3,Y
IDCJAC0004,069134,2004,03,12.8,Y
IDCJAC0004,069134,2004,04,10.5,Y
IDCJAC0004,069134,2004,05,4.3,Y
IDCJAC0004,069134,2004,06,2.8,Y
IDCJAC0004,069134,2004,07,1.6,Y
IDCJAC0004,069134,2004,08,3.5,Y
IDCJAC0004,069134,2004,09,5.1,Y
IDCJAC0004,069134,2004,10,9.1,Y
IDCJAC0004,069134,2004,11,11.2,Y
IDCJAC0004,069134,2004,12,13.0,Y
IDCJAC0004,069134,2005,01,13.8,Y
IDCJAC0004,069134,2005,02,14.4,Y
IDCJAC0004,069134,2005,03,12.8,Y
IDCJAC0004,069134,2005,04,11.6,Y
IDCJAC0004,069134,2005,05,6.8,Y
IDCJAC0004,069134,2005,06,4.8,Y
IDCJAC0004,069134,2005,07,3.9,Y
IDCJAC0004,069134,2005,08,3.8,Y
IDCJAC0004,069134,2005,09,6.9,Y
IDCJAC0004,069134,2005,10,10.1,Y
IDCJAC0004,069134,2005,11,13.2,Y
IDCJAC0004,069134,2005,12,13.8,Y
IDCJAC0004,069134,2006,01,17.3,Y
IDCJAC0004,069134,2006,02,16.1,Y
IDCJAC0004,069134,2006,03,15.0,Y
IDCJAC0004,069134,2006,04,7.8,Y
IDCJAC0004,069134,2006,05,5.9,Y
IDCJAC0004,069134,2006,06,4.1,Y
IDCJAC0004,069134,2006,07,4.7,Y
IDCJAC0004,069134,2006,08,3.3,Y
IDCJAC0004,069134,2006,09,7.8,Y
IDCJAC0004,069134,2006,10,7.9,Y
IDCJAC0004,069134,2006,11,10.7,Y
IDCJAC0004,069134,2006,12,12.8,Y
IDCJAC0004,069134,2007,01,15.8,Y
IDCJAC0004,069134,2007,02,16.9,Y
IDCJAC0004,069134,2007,03,14.5,Y
IDCJAC0004,069134,2007,04,10.7,Y
IDCJAC0004,069134,2007,05,8.0,Y
IDCJAC0004,069134,2007,06,5.7,Y
IDCJAC0004,069134,2007,07,2.8,Y
IDCJAC0004,069134,2007,08,6.9,Y
IDCJAC0004,069134,2007,09,7.0,Y
IDCJAC0004,069134,2007,10,10.1,Y
IDCJAC0004,069134,2007,11,13.0,Y
IDCJAC0004,069134,2007,12,15.0,Y
IDCJAC0004,069134,2008,01,16.5,Y
IDCJAC0004,069134,2008,02,14.7,Y
IDCJAC0004,069134,2008,03,12.5,Y
IDCJAC0004,069134,2008,04,9.0,Y
IDCJAC0004,069134,2008,05,5.4,Y
IDCJAC0004,069134,2008,06,7.1,Y
IDCJAC0004,069134,2008,07,2.7,Y
IDCJAC0004,069134,2008,08,3.5,Y
IDCJAC0004,069134,2008,09,6.8,Y
IDCJAC0004,069134,2008,10,9.5,Y
IDCJAC0004,069134,2008,11,12.3,Y
IDCJAC0004,069134,2008,12,13.7,Y
IDCJAC0004,069134,2009,01,15.2,Y
IDCJAC0004,069134,2009,02,16.3,Y
IDCJAC0004,069134,2009,03,14.0,Y
IDCJAC0004,069134,2009,04,11.7,Y
IDCJAC0004,069134,2009,05,7.2,Y
IDCJAC0004,069134,2009,06,6.2,Y
IDCJAC0004,069134,2009,07,4.2,Y
IDCJAC0004,069134,2009,08,4.4,Y
IDCJAC0004,069134,2009,09,8.1,Y
IDCJAC0004,069134,2009,10,9.7,Y
IDCJAC0004,069134,2009,11,14.1,Y
IDCJAC0004,069134,2009,12,14.2,Y
IDCJAC0004,069134,2010,01,16.7,Y
IDCJAC0004,069134,2010,02,17.6,Y
IDCJAC0004,069134,2010,03,14.8,Y
IDCJAC0004,069134,2010,04,10.9,Y
IDCJAC0004,069134,2010,05,7.1,Y
IDCJAC0004,069134,2010,06,4.6,Y
IDCJAC0004,069134,2010,07,3.2,Y
IDCJAC0004,069134,2010,08,4.0,Y
IDCJAC0004,069134,2010,09,6.9,Y
IDCJAC0004,069134,2010,10,10.8,Y
IDCJAC0004,069134,2010,11,12.6,Y
IDCJAC0004,069134,2010,12,15.0,Y
IDCJAC0004,069134,2011,01,17.4,Y
IDCJAC0004,069134,2011,02,17.1,Y
IDCJAC0004,069134,2011,03,15.1,Y
IDCJAC0004,069134,2011,04,10.5,Y
IDCJAC0004,069134,2011,05,5.5,Y
IDCJAC0004,069134,2011,06,5.3,Y
IDCJAC0004,069134,2011,07,3.8,Y
IDCJAC0004,069134,2011,08,6.4,Y
IDCJAC0004,069134,2011,09,7.3,Y
IDCJAC0004,069134,2011,10,10.0,Y
IDCJAC0004,069134,2011,11,14.2,Y
IDCJAC0004,069134,2011,12,13.3,Y
IDCJAC0004,069134,2012,01,14.9,Y
IDCJAC0004,069134,2012,02,15.0,Y
IDCJAC0004,069134,2012,03,13.4,Y
IDCJAC0004,069134,2012,04,11.2,Y
IDCJAC0004,069134,2012,05,5.9,Y
IDCJAC0004,069134,2012,06,5.3,Y
IDCJAC0004,069134,2012,07,2.8,Y
IDCJAC0004,069134,2012,08,3.1,Y
IDCJAC0004,069134,2012,09,6.4,Y
IDCJAC0004,069134,2012,10,8.5,Y
IDCJAC0004,069134,2012,11,12.6,Y
IDCJAC0004,069134,2012,12,14.7,Y
IDCJAC0004,069134,2013,01,16.3,Y
IDCJAC0004,069134,2013,02,17.1,Y
IDCJAC0004,069134,2013,03,13.6,Y
IDCJAC0004,069134,2013,04,10.4,Y
IDCJAC0004,069134,2013,05,5.5,Y
IDCJAC0004,069134,2013,06,5.7,Y
IDCJAC0004,069134,2013,07,4.7,Y
IDCJAC0004,069134,2013,08,4.1,Y
IDCJAC0004,069134,2013,09,7.8,Y
IDCJAC0004,069134,2013,10,7.7,Y
IDCJAC0004,069134,2013,11,10.9,Y
IDCJAC0004,069134,2013,12,14.5,Y
IDCJAC0004,069134,2014,01,14.9,Y
IDCJAC0004,069134,2014,02,15.2,Y
IDCJAC0004,069134,2014,03,15.3,Y
IDCJAC0004,069134,2014,04,12.0,Y
IDCJAC0004,069134,2014,05,7.4,Y
IDCJAC0004,069134,2014,06,5.6,Y
IDCJAC0004,069134,2014,07,2.8,Y
IDCJAC0004,069134,2014,08,3.7,Y
IDCJAC0004,069134,2014,09,7.2,Y
IDCJAC0004,069134,2014,10,10.5,Y
IDCJAC0004,069134,2014,11,13.6,Y
IDCJAC0004,069134,2014,12,16.2,Y
IDCJAC0004,069134,2015,01,16.4,Y
IDCJAC0004,069134,2015,02,16.2,Y
IDCJAC0004,069134,2015,03,12.5,Y
IDCJAC0004,069134,2015,04,11.2,Y
IDCJAC0004,069134,2015,05,6.4,Y
IDCJAC0004,069134,2015,06,2.7,Y
IDCJAC0004,069134,2015,07,2.5,Y
IDCJAC0004,069134,2015,08,4.2,Y
IDCJAC0004,069134,2015,09,8.7,Y
IDCJAC0004,069134,2015,10,13.2,Y
IDCJAC0004,069134,2015,11,14.6,Y
IDCJAC0004,069134,2015,12,14.5,Y
IDCJAC0004,069134,2016,01,16.2,Y
IDCJAC0004,069134,2016,02,16.2,Y
IDCJAC0004,069134,2016,03,14.7,Y
IDCJAC0004,069134,2016,04,10.5,Y
IDCJAC0004,069134,2016,05,5.9,Y
IDCJAC0004,069134,2016,06,6.5,Y
IDCJAC0004,069134,2016,07,5.7,Y
IDCJAC0004,069134,2016,08,4.6,Y
IDCJAC0004,069134,2016,09,8.1,Y
IDCJAC0004,069134,2016,10,8.8,Y
IDCJAC0004,069134,2016,11,11.5,Y
IDCJAC0004,069134,2016,12,16.0,Y
IDCJAC0004,069134,2017,01,16.5,Y
IDCJAC0004,069134,2017,02,16.2,Y
IDCJAC0004,069134,2017,03,17.2,Y
IDCJAC0004,069134,2017,04,9.7,Y
IDCJAC0004,069134,2017,05,6.7,Y
IDCJAC0004,069134,2017,06,4.2,Y
IDCJAC0004,069134,2017,07,1.3,Y
IDCJAC0004,069134,2017,08,3.8,Y
IDCJAC0004,069134,2017,09,6.1,Y
IDCJAC0004,069134,2017,10,8.4,Y
IDCJAC0004,069134,2017,11,12.2,Y
IDCJAC0004,069134,2017,12,16.7,Y
IDCJAC0004,069134,2018,01,16.5,Y
IDCJAC0004,069134,2018,02,16.1,Y
IDCJAC0004,069134,2018,03,14.5,Y
IDCJAC0004,069134,2018,04,12.2,Y
IDCJAC0004,069134,2018,05,6.8,Y
IDCJAC0004,069134,2018,06,12.2,Y
IDCJAC0004,069134,2018,08,4.2,Y
IDCJAC0004,069134,2018,09,5.5,Y
